inputId,Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_account_bonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,_Other_debtors_or_guarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,foreign_worker,good_3_bad_2_customer,groups
798,A14,13,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
799,A14,14,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
800,A14,20,A31,A49,250,A61,A74,2,A91,A101,3,A123,1,A143,A151,2,A174,1,1,A201,1,1
801,A14,14,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A151,2,A174,2,1,A201,1,1
802,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
803,A14,16,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
804,A14,16,A34,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
805,A14,18,A34,A49,250,A63,A74,2,A91,A101,3,A122,1,A141,A152,2,A173,1,1,A201,1,1
806,A14,16,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A151,2,A174,2,1,A201,1,1
807,A14,17,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
808,A14,17,A32,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A151,2,A174,1,1,A201,1,1
809,A14,17,A34,A49,250,A61,A72,2,A94,A101,3,A123,1,A143,A151,2,A174,1,1,A201,1,1
810,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
811,A14,20,A31,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A151,2,A173,2,1,A201,1,0
812,A14,16,A31,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A174,1,1,A201,1,0
813,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
814,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A173,2,1,A201,1,0
815,A14,15,A34,A49,250,A61,A74,2,A91,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
816,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
817,A14,19,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
818,A14,19,A32,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A151,2,A173,2,1,A201,1,0
819,A14,17,A34,A49,250,A63,A74,2,A94,A101,3,A123,0,A141,A152,2,A173,1,1,A201,1,0
820,A14,14,A34,A49,250,A61,A74,2,A91,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
821,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A122,1,A143,A151,2,A174,2,1,A201,1,1
822,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
823,A14,14,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
824,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
825,A14,15,A31,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A174,2,1,A201,1,0
826,A14,16,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
827,A14,16,A34,A49,250,A61,A74,2,A91,A101,3,A123,0,A143,A152,2,A174,2,1,A201,1,0
828,A14,15,A32,A49,250,A63,A75,2,A91,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
829,A14,15,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
830,A14,15,A31,A49,250,A63,A74,2,A94,A101,3,A123,0,A141,A151,2,A173,1,1,A201,1,0
831,A14,14,A34,A49,250,A63,A72,2,A94,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
832,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A122,1,A143,A151,2,A173,1,1,A201,1,1
833,A14,8,A34,A49,250,A61,A75,2,A93,A101,2,A122,1,A143,A151,2,A173,1,1,A201,1,1
834,A14,19,A32,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
835,A14,22,A32,A49,250,A63,A74,2,A91,A101,2,A123,0,A143,A152,2,A173,1,1,A201,1,0
836,A14,18,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
837,A14,20,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
838,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
839,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A151,2,A174,2,1,A201,1,1
840,A14,20,A31,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A174,1,1,A201,1,1
841,A14,19,A31,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
842,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,1,A174,2,1,A201,1,1
843,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
844,A14,17,A31,A49,250,A63,A75,2,A94,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
845,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A122,0,A141,A152,2,A174,2,1,A201,1,0
846,A14,14,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
847,A14,15,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
848,A14,16,A31,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A173,2,1,A201,1,0
849,A14,17,A31,A49,250,A61,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
850,A14,12,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
851,A14,18,A31,A49,250,A63,A74,2,A94,A101,3,A122,1,A143,A151,2,A174,1,1,A201,1,1
852,A14,19,A32,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A174,2,1,A201,1,0
853,A14,19,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
854,A14,19,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
855,A14,16,A34,A49,250,A61,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
856,A14,18,A32,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A172,1,1,A201,1,1
857,A14,15,A34,A49,250,A62,A75,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
858,A14,16,A32,A49,250,A63,A74,2,A94,A101,3,A122,1,A143,A152,2,A173,2,1,A201,1,1
859,A14,15,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
860,A14,13,A31,A49,250,A63,A74,2,A94,A101,3,A122,1,A143,A151,2,A174,2,1,A201,1,1
861,A14,20,A31,A49,250,A63,A72,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
862,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
863,A14,17,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
864,A14,16,A34,A49,250,A63,A74,2,A94,A101,3,A122,1,A143,A151,2,A173,2,1,A201,1,1
865,A14,18,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
866,A14,20,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A151,2,A174,1,1,A201,1,1
867,A14,15,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
868,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
869,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
870,A14,19,A32,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
871,A14,19,A34,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A174,1,1,A201,1,1
872,A14,18,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A151,2,A173,2,1,A201,1,1
873,A14,17,A31,A49,250,A63,A74,2,A92,A101,3,A123,0,A141,A152,2,A174,2,1,A201,1,0
874,A14,17,A31,A49,250,A63,A75,2,A91,A101,3,A122,0,A143,A152,2,A173,1,1,A201,1,0
875,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A152,2,A174,1,1,A201,1,1
876,A14,17,A34,A49,250,A63,A74,2,A94,A101,3,A122,1,A141,A152,2,A174,1,1,A201,1,1
877,A14,18,A32,A49,250,A63,A74,2,A91,A101,3,A122,0,A143,A152,2,A173,1,1,A201,1,0
878,A14,18,A31,A49,250,A61,A74,2,A94,A101,3,A123,1,A143,A151,2,A174,2,1,A201,1,1
879,A14,16,A34,A49,250,A63,A74,2,A91,A101,3,A122,1,A141,A152,1,A173,1,1,A201,1,1
880,A14,17,A31,A49,250,A63,A74,2,A93,A101,3,A122,1,A143,A151,2,A173,1,1,A201,1,1
881,A14,16,A34,A49,250,A63,A74,3,A94,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
882,A14,13,A34,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
883,A14,19,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A151,1,A173,2,1,A201,1,1
884,A14,15,A31,A49,250,A63,A74,2,A92,A101,3,A123,0,A143,A152,2,A173,2,1,A201,1,0
885,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A151,2,A173,1,1,A201,1,1
886,A14,17,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
887,A14,16,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
888,A14,17,A32,A49,250,A63,A74,2,A94,A101,3,A123,0,A143,A152,2,A174,2,1,A201,1,0
889,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
890,A14,9,A34,A49,250,A63,A74,2,A94,A101,3,A123,0,A141,A152,1,A174,2,1,A201,1,0
891,A14,16,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
892,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,2,A174,1,1,A201,1,1
893,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
894,A14,18,A31,A49,250,A62,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
895,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,1,A174,1,1,A201,1,1
896,A14,17,A34,A49,250,A63,A74,2,A94,A101,3,A122,1,A141,A152,2,A173,1,1,A201,1,1
897,A14,18,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A141,A152,2,A174,2,1,A201,1,0
898,A14,12,A34,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A152,2,A174,1,1,A201,1,1
899,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A173,2,1,A201,1,0
900,A14,18,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,1,A173,1,1,A201,1,1
901,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A141,A152,2,A173,1,1,A201,1,1
902,A14,17,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A151,2,A173,1,1,A201,1,1
903,A14,18,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
904,A14,16,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
905,A14,19,A31,A49,250,A61,A74,2,A91,A101,3,A123,1,A143,A152,1,A173,1,1,A201,1,1
906,A14,19,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A141,A152,2,A174,2,1,A201,1,0
907,A14,14,A34,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
908,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
909,A14,18,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
910,A14,15,A34,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
911,A14,19,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A141,A152,2,A174,1,1,A201,1,0
912,A14,19,A31,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
913,A14,16,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A151,2,A174,1,1,A201,1,0
914,A14,14,A34,A49,250,A63,A74,2,A94,A101,3,A122,1,A141,A152,2,A173,1,1,A201,1,1
915,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A122,1,A143,A151,2,A173,1,1,A201,1,1
916,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
917,A14,18,A32,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A173,1,1,A201,1,0
918,A14,15,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
919,A14,18,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
920,A14,15,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A173,1,1,A201,1,0
921,A14,15,A34,A49,250,A63,A74,2,A94,A101,3,A122,1,A141,A151,1,A173,1,1,A201,1,1
922,A14,18,A34,A49,250,A61,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
923,A14,14,A34,A49,250,A63,A74,2,A94,A101,3,A123,0,A141,A152,2,A174,2,1,A201,1,0
924,A14,20,A32,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
925,A14,18,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
926,A14,13,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
927,A14,19,A31,A49,250,A63,A74,2,A94,A101,3,A123,0,A143,A152,2,A173,1,1,A201,1,0
928,A14,15,A34,A49,250,A63,A75,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
929,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A141,A152,2,A173,2,1,A201,1,0
930,A14,17,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
931,A14,16,A34,A49,250,A63,A75,2,A94,A101,3,A122,1,A141,A152,2,A173,1,1,A201,1,1
932,A14,15,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
933,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
934,A14,18,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A141,A152,2,A174,2,1,A201,1,0
935,A14,14,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A151,2,A174,2,1,A201,1,1
936,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A122,1,A141,A152,2,A173,1,1,A201,1,1
937,A14,19,A31,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
938,A14,14,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A141,A152,2,A174,2,1,A201,1,0
939,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
940,A14,14,A34,A49,250,A63,A72,2,A91,A101,3,A123,1,A141,A152,2,A174,1,1,A201,1,1
941,A14,14,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
942,A14,15,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
943,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
944,A14,15,A34,A49,250,A63,A74,2,A94,A101,3,A123,0,A143,A152,2,A174,1,1,A201,1,0
945,A14,16,A31,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A174,2,1,A201,1,1
946,A14,12,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
947,A14,16,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A143,A152,2,A174,2,1,A201,1,0
948,A14,18,A31,A49,250,A63,A74,2,A91,A101,2,A122,1,A143,A152,2,A173,1,1,A201,1,1
949,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A123,0,A143,A152,2,A173,1,1,A201,1,0
950,A14,16,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
951,A14,18,A34,A49,250,A63,A75,2,A91,A101,3,A123,0,A143,A152,2,A174,1,1,A201,1,0
952,A14,18,A32,A49,250,A63,A75,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
953,A14,20,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
954,A14,19,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
955,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
956,A14,16,A34,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
957,A14,17,A34,A49,250,A63,A74,2,A94,A101,3,A123,0,A141,A152,2,A174,1,1,A201,1,0
958,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
959,A14,16,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
960,A14,19,A32,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
961,A14,16,A34,A49,250,A63,A74,2,A94,A101,3,A123,0,A141,A152,2,A173,2,1,A201,1,0
962,A14,13,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
963,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
964,A14,18,A34,A49,250,A63,A74,2,A94,A101,3,A122,1,A141,A152,2,A173,1,1,A201,1,1
965,A14,14,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
966,A14,13,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A151,2,A174,1,1,A201,1,1
967,A14,18,A34,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
968,A14,18,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
969,A14,19,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
970,A14,18,A32,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
971,A14,17,A34,A49,250,A62,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
972,A14,21,A31,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,1,A173,1,1,A201,1,1
973,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
974,A14,20,A31,A49,250,A63,A74,2,A93,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
975,A14,17,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
976,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
977,A14,20,A32,A49,250,A63,A74,3,A91,A101,3,A123,1,A141,A152,2,A174,1,1,A201,1,1
978,A14,17,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
979,A14,15,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
980,A14,10,A34,A49,250,A63,A74,2,A94,A101,3,A123,1,A141,A152,2,A174,2,1,A201,1,1
981,A14,16,A34,A49,250,A63,A74,2,A91,A101,3,A123,0,A141,A152,2,A174,1,1,A201,1,0
982,A14,15,A34,A49,250,A63,A72,2,A91,A101,3,A122,1,A143,A152,2,A173,2,1,A201,1,1
983,A14,19,A32,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
984,A14,13,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
985,A14,18,A31,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
986,A14,17,A32,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
987,A14,15,A34,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
988,A14,14,A32,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
989,A14,19,A31,A49,250,A63,A75,2,A91,A101,3,A122,1,A143,A151,2,A173,1,1,A201,1,1
990,A14,15,A31,A49,250,A63,A74,2,A94,A101,3,A123,1,A143,A152,2,A174,1,1,A201,1,1
991,A14,15,A34,A49,250,A63,A74,2,A91,A101,3,A123,1,A143,A152,2,A174,2,1,A201,1,1
992,A14,18,A31,A49,250,A61,A74,2,A94,A101,3,A123,1,A143,A151,2,A173,1,1,A201,1,1
993,A14,15,A31,A49,250,A63,A74,2,A91,A101,3,A123,0,A141,A151,2,A174,1,1,A201,1,0
994,A14,21,A31,A49,250,A63,A74,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
995,A14,21,A34,A49,250,A61,A74,2,A91,A101,3,A123,1,A143,A152,2,A173,2,1,A201,1,1
996,A14,19,A32,A49,250,A63,A75,2,A91,A101,3,A122,1,A143,A152,2,A173,1,1,A201,1,1
997,A14,18,A34,A49,250,A63,A72,2,A91,A101,3,A123,1,A143,A151,2,A174,1,1,A201,1,1
998,A14,18,A31,A49,250,A63,A74,3,A94,A101,3,A123,1,A141,A152,1,A173,2,1,A201,1,1
999,A14,11,A34,A49,250,A63,A75,2,A93,A101,3,A123,1,A143,A152,2,A173,1,1,A201,1,1
